higher_gross,lower_gross,line_7e,order_pct_payor_net,over_40pct_of_net
245000.0,40000.0,0.26404850417010617,0.38185299334513806,0
250000.0,40000.0,0.2623696162881754,0.3803685481154316,0
255000.0,40000.0,0.2607484126329678,0.3789231680360105,0
260000.0,40000.0,0.25918197049127173,0.3775154771325285,0
265000.0,40000.0,0.2576675613191252,0.37614415085852243,0
270000.0,40000.0,0.256202634880803,0.37480791515266915,0
275000.0,40000.0,0.25478480491756905,0.3736667084902931,0
280000.0,40000.0,0.25341183617678326,0.3726896622291008,0
285000.0,40000.0,0.2520816326530612,0.37173345280625714,0
290000.0,40000.0,0.250792226911375,0.37079754143363003,0
295000.0,40000.0,0.24954177037770958,0.36988139773641526,0
300000.0,40000.0,0.24832852449650047,0.36898450083734374,0
60000.0,45000.0,0.35254329823450237,0.4277318017058978,1
65000.0,45000.0,0.35017911888955944,0.4277873041308804,1
70000.0,45000.0,0.3480278366111951,0.4303998233437545,1
75000.0,45000.0,0.3460619329932441,0.43368526143931824,1
80000.0,45000.0,0.34425843632278097,0.43650600101426285,1
85000.0,45000.0,0.3419326732673268,0.4380930495808202,1
90000.0,45000.0,0.3378603992430255,0.43692595710844895,1
95000.0,45000.0,0.33408745148771024,0.4356839468570056,1
100000.0,45000.0,0.3305819976178322,0.4343954088052385,1
105000.0,45000.0,0.3273165644171779,0.43308152606646116,1
110000.0,45000.0,0.3242673163497695,0.43175811551388843,1
115000.0,45000.0,0.32141347277760685,0.4304369685495569,1
120000.0,45000.0,0.31873683373900946,0.4291268376407993,1
125000.0,45000.0,0.3162213914048949,0.4281361466628124,1
130000.0,45000.0,0.3138530096814928,0.4273091285146818,1
135000.0,45000.0,0.31161915841134236,0.4264760917581806,1
140000.0,45000.0,0.30950869161769257,0.4256424232552687,1
145000.0,45000.0,0.3064150670794633,0.42329745592642504,1
150000.0,45000.0,0.30323222645617853,0.42067773948297144,1
155000.0,45000.0,0.30021173590141187,0.4181452666041502,1
160000.0,45000.0,0.29734148263101345,0.4156973367757759,1
165000.0,45000.0,0.2946105295853393,0.41333110575431453,1
