higher_gross,lower_gross,order_wk,gap_household,gap_per_person,order_pct_payor_net,line_7e,lag
300000.0,15000.0,1215.7971578762022,-60631.34558087496,-111660.64705391663,0.31548142477142227,0.2123206707646408,0.10316075400678146
60000.0,20000.0,337.222789849326,4761.170144329899,-18462.5532371134,0.36831726679615523,0.3035729013254787,0.06474436547067652
65000.0,20000.0,365.69967406968715,3955.266103247468,-20255.655931168356,0.3701305639944282,0.30298233145790154,0.06714823253652663
70000.0,20000.0,392.34090162199277,3308.45376868725,-21826.030820875167,0.37232825776701567,0.30107028635180366,0.07125797141521201
75000.0,20000.0,417.5191857684535,2659.495319919166,-23347.836453387223,0.3739246098593685,0.2983755381776645,0.075549071681704
80000.0,20000.0,442.5988197696024,2000.277256038651,-24876.481829307566,0.37526722041446803,0.29596135265700485,0.07930586775746318
85000.0,20000.0,467.5944476775698,1332.3225584672618,-26410.95162768849,0.37640638227847256,0.2937860818620853,0.08262030041638724
90000.0,20000.0,492.5179517663989,656.8669837054913,-27950.422010863003,0.37738058633835914,0.29181593240796616,0.08556465393039298
95000.0,20000.0,517.3790742852708,-25.0762743318337,-29494.217516221222,0.3782196866809698,0.2900231971759959,0.08819648950497389
100000.0,20000.0,542.1858784799923,-712.6686380807951,-31041.77909205386,0.37894711936773656,0.28838494416103677,0.09056217520669979
105000.0,20000.0,566.9450953569594,-1405.2100828762195,-32592.640055250813,0.3795814846436655,0.2868820302689842,0.0926994543746813
110000.0,20000.0,590.5133429804519,-2221.6123300330073,-34226.07488668867,0.3793994419593933,0.28494389438943896,0.09445554756995433
115000.0,20000.0,610.5527253243673,-3405.0165662657964,-36104.17771084386,0.3770522456799632,0.2815503327025212,0.09550191297744198
120000.0,20000.0,630.5044012339536,-4597.542271668834,-37988.36151444589,0.374828270997663,0.2784062095730918,0.09642206142457121
125000.0,20000.0,650.377698005698,-5734.219407407407,-39813.97960493827,0.372982627739045,0.2754849980148602,0.0974976297241848
130000.0,20000.0,670.1806656441717,-6842.210773006154,-41608.473848670765,0.37136640288889633,0.2727638036809815,0.09860259920791481
135000.0,20000.0,689.9202882670002,-7956.790020231987,-43407.360013487996,0.369821768091291,0.270222763624808,0.09959900446648301
140000.0,20000.0,709.6026548675359,-9077.323893776265,-45210.21592918418,0.3683450931671445,0.26784456064800577,0.10050053251913871
145000.0,20000.0,729.2330982678839,-10203.257780140077,-47016.67185342671,0.3669328125129298,0.2656140281158412,0.10131878439708858
150000.0,20000.0,748.8163089671939,-11334.103867411839,-48826.40257827456,0.3655814710808657,0.26351782617074576,0.10206364491011993
155000.0,20000.0,768.3564290221727,-12469.431381694041,-50639.12092112936,0.3642877529247116,0.26154417473457736,0.10274357819013424
160000.0,20000.0,787.8571299295996,-13608.858487321639,-52454.5723248811,0.3630484975660563,0.25968263200945196,0.10336586555660432
165000.0,20000.0,807.3216776035595,-14752.045529229807,-54272.53035281987,0.36186070789507335,0.2579239096814105,0.10393679821366286
170000.0,20000.0,823.8047646397289,-16205.304477468191,-56297.202984978794,0.359435209985366,0.2553458892328861,0.1040893207524799
175000.0,20000.0,839.5450700556928,-17735.812714207947,-58373.37514280529,0.3568196066391989,0.25269352204681544,0.10412608459238348
